     5  12  9  :  426, 530, 642, 762, 890, 1026, 1170, 1322, 1482, 1650, 1826, 2010, 2202, 2402, 2610
     5  12  10  :  460, 568, 684, 808, 940, 1080, 1228, 1384, 1548, 1720, 1900, 2088, 2284, 2488, 2700
     5  12  11  :  494, 606, 726, 854, 990, 1134, 1286, 1446, 1614, 1790, 1974, 2166, 2366, 2574, 2790
     5  12  12  :  528, 644, 768, 900, 1040, 1188, 1344, 1508, 1680, 1860, 2048, 2244, 2448, 2660, 2880
     6  1  1  :  26, 58, 98, 146, 202, 266, 338, 418, 506, 602, 706, 818, 938, 1066, 1202
     6  1  2  :  40, 76, 120, 172, 232, 300, 376, 460, 552, 652, 760, 876, 1000, 1132, 1272
     6  1  3  :  54, 94, 142, 198, 262, 334, 414, 502, 598, 702, 814, 934, 1062, 1198, 1342
     6  1  4  :  68, 112, 164, 224, 292, 368, 452, 544, 644, 752, 868, 992, 1124, 1264, 1412
     6  1  5  :  82, 130, 186, 250, 322, 402, 490, 586, 690, 802, 922, 1050, 1186, 1330, 1482
     6  1  6  :  96, 148, 208, 276, 352, 436, 528, 628, 736, 852, 976, 1108, 1248, 1396, 1552
     6  1  7  :  110, 166, 230, 302, 382, 470, 566, 670, 782, 902, 1030, 1166, 1310, 1462, 1622
     6  1  8  :  124, 184, 252, 328, 412, 504, 604, 712, 828, 952, 1084, 1224, 1372, 1528, 1692
     6  1  9  :  138, 202, 274, 354, 442, 538, 642, 754, 874, 1002, 1138, 1282, 1434, 1594, 1762
     6  1  10  :  152, 220, 296, 380, 472, 572, 680, 796, 920, 1052, 1192, 1340, 1496, 1660, 1832
     6  1  11  :  166, 238, 318, 406, 502, 606, 718, 838, 966, 1102, 1246, 1398, 1558, 1726, 1902
     6  1  12  :  180, 256, 340, 432, 532, 640, 756, 880, 1012, 1152, 1300, 1456, 1620, 1792, 1972
     6  2  1  :  40, 76, 120, 172, 232, 300, 376, 460, 552, 652, 760, 876, 1000, 1132, 1272
     6  2  2  :  56, 96, 144, 200, 264, 336, 416, 504, 600, 704, 816, 936, 1064, 1200, 1344
     6  2  3  :  72, 116, 168, 228, 296, 372, 456, 548, 648, 756, 872, 996, 1128, 1268, 1416
     6  2  4  :  88, 136, 192, 256, 328, 408, 496, 592, 696, 808, 928, 1056, 1192, 1336, 1488
     6  2  5  :  104, 156, 216, 284, 360, 444, 536, 636, 744, 860, 984, 1116, 1256, 1404, 1560
     6  2  6  :  120, 176, 240, 312, 392, 480, 576, 680, 792, 912, 1040, 1176, 1320, 1472, 1632
     6  2  7  :  136, 196, 264, 340, 424, 516, 616, 724, 840, 964, 1096, 1236, 1384, 1540, 1704
     6  2  8  :  152, 216, 288, 368, 456, 552, 656, 768, 888, 1016, 1152, 1296, 1448, 1608, 1776
     6  2  9  :  168, 236, 312, 396, 488, 588, 696, 812, 936, 1068, 1208, 1356, 1512, 1676, 1848
     6  2  10  :  184, 256, 336, 424, 520, 624, 736, 856, 984, 1120, 1264, 1416, 1576, 1744, 1920
     6  2  11  :  200, 276, 360, 452, 552, 660, 776, 900, 1032, 1172, 1320, 1476, 1640, 1812, 1992
     6  2  12  :  216, 296, 384, 480, 584, 696, 816, 944, 1080, 1224, 1376, 1536, 1704, 1880, 2064
     6  3  1  :  54, 94, 142, 198, 262, 334, 414, 502, 598, 702, 814, 934, 1062, 1198, 1342
     6  3  2  :  72, 116, 168, 228, 296, 372, 456, 548, 648, 756, 872, 996, 1128, 1268, 1416
     6  3  3  :  90, 138, 194, 258, 330, 410, 498, 594, 698, 810, 930, 1058, 1194, 1338, 1490
     6  3  4  :  108, 160, 220, 288, 364, 448, 540, 640, 748, 864, 988, 1120, 1260, 1408, 1564
     6  3  5  :  126, 182, 246, 318, 398, 486, 582, 686, 798, 918, 1046, 1182, 1326, 1478, 1638
     6  3  6  :  144, 204, 272, 348, 432, 524, 624, 732, 848, 972, 1104, 1244, 1392, 1548, 1712
     6  3  7  :  162, 226, 298, 378, 466, 562, 666, 778, 898, 1026, 1162, 1306, 1458, 1618, 1786
     6  3  8  :  180, 248, 324, 408, 500, 600, 708, 824, 948, 1080, 1220, 1368, 1524, 1688, 1860
     6  3  9  :  198, 270, 350, 438, 534, 638, 750, 870, 998, 1134, 1278, 1430, 1590, 1758, 1934
     6  3  10  :  216, 292, 376, 468, 568, 676, 792, 916, 1048, 1188, 1336, 1492, 1656, 1828, 2008
     6  3  11  :  234, 314, 402, 498, 602, 714, 834, 962, 1098, 1242, 1394, 1554, 1722, 1898, 2082
     6  3  12  :  252, 336, 428, 528, 636, 752, 876, 1008, 1148, 1296, 1452, 1616, 1788, 1968, 2156
     6  4  1  :  68, 112, 164, 224, 292, 368, 452, 544, 644, 752, 868, 992, 1124, 1264, 1412
     6  4  2  :  88, 136, 192, 256, 328, 408, 496, 592, 696, 808, 928, 1056, 1192, 1336, 1488
     6  4  3  :  108, 160, 220, 288, 364, 448, 540, 640, 748, 864, 988, 1120, 1260, 1408, 1564
     6  4  4  :  128, 184, 248, 320, 400, 488, 584, 688, 800, 920, 1048, 1184, 1328, 1480, 1640
     6  4  5  :  148, 208, 276, 352, 436, 528, 628, 736, 852, 976, 1108, 1248, 1396, 1552, 1716
     6  4  6  :  168, 232, 304, 384, 472, 568, 672, 784, 904, 1032, 1168, 1312, 1464, 1624, 1792
     6  4  7  :  188, 256, 332, 416, 508, 608, 716, 832, 956, 1088, 1228, 1376, 1532, 1696, 1868
     6  4  8  :  208, 280, 360, 448, 544, 648, 760, 880, 1008, 1144, 1288, 1440, 1600, 1768, 1944
     6  4  9  :  228, 304, 388, 480, 580, 688, 804, 928, 1060, 1200, 1348, 1504, 1668, 1840, 2020
     6  4  10  :  248, 328, 416, 512, 616, 728, 848, 976, 1112, 1256, 1408, 1568, 1736, 1912, 2096
     6  4  11  :  268, 352, 444, 544, 652, 768, 892, 1024, 1164, 1312, 1468, 1632, 1804, 1984, 2172
     6  4  12  :  288, 376, 472, 576, 688, 808, 936, 1072, 1216, 1368, 1528, 1696, 1872, 2056, 2248
     6  5  1  :  82, 130, 186, 250, 322, 402, 490, 586, 690, 802, 922, 1050, 1186, 1330, 1482
     6  5  2  :  104, 156, 216, 284, 360, 444, 536, 636, 744, 860, 984, 1116, 1256, 1404, 1560
     6  5  3  :  126, 182, 246, 318, 398, 486, 582, 686, 798, 918, 1046, 1182, 1326, 1478, 1638
     6  5  4  :  148, 208, 276, 352, 436, 528, 628, 736, 852, 976, 1108, 1248, 1396, 1552, 1716
     6  5  5  :  170, 234, 306, 386, 474, 570, 674, 786, 906, 1034, 1170, 1314, 1466, 1626, 1794
     6  5  6  :  192, 260, 336, 420, 512, 612, 720, 836, 960, 1092, 1232, 1380, 1536, 1700, 1872
     6  5  7  :  214, 286, 366, 454, 550, 654, 766, 886, 1014, 1150, 1294, 1446, 1606, 1774, 1950
     6  5  8  :  236, 312, 396, 488, 588, 696, 812, 936, 1068, 1208, 1356, 1512, 1676, 1848, 2028
     6  5  9  :  258, 338, 426, 522, 626, 738, 858, 986, 1122, 1266, 1418, 1578, 1746, 1922, 2106
     6  5  10  :  280, 364, 456, 556, 664, 780, 904, 1036, 1176, 1324, 1480, 1644, 1816, 1996, 2184
     6  5  11  :  302, 390, 486, 590, 702, 822, 950, 1086, 1230, 1382, 1542, 1710, 1886, 2070, 2262
     6  5  12  :  324, 416, 516, 624, 740, 864, 996, 1136, 1284, 1440, 1604, 1776, 1956, 2144, 2340
     6  6  1  :  96, 148, 208, 276, 352, 436, 528, 628, 736, 852, 976, 1108, 1248, 1396, 1552
     6  6  2  :  120, 176, 240, 312, 392, 480, 576, 680, 792, 912, 1040, 1176, 1320, 1472, 1632
     6  6  3  :  144, 204, 272, 348, 432, 524, 624, 732, 848, 972, 1104, 1244, 1392, 1548, 1712
     6  6  4  :  168, 232, 304, 384, 472, 568, 672, 784, 904, 1032, 1168, 1312, 1464, 1624, 1792
     6  6  5  :  192, 260, 336, 420, 512, 612, 720, 836, 960, 1092, 1232, 1380, 1536, 1700, 1872
     6  6  6  :  216, 288, 368, 456, 552, 656, 768, 888, 1016, 1152, 1296, 1448, 1608, 1776, 1952
     6  6  7  :  240, 316, 400, 492, 592, 700, 816, 940, 1072, 1212, 1360, 1516, 1680, 1852, 2032
     6  6  8  :  264, 344, 432, 528, 632, 744, 864, 992, 1128, 1272, 1424, 1584, 1752, 1928, 2112
     6  6  9  :  288, 372, 464, 564, 672, 788, 912, 1044, 1184, 1332, 1488, 1652, 1824, 2004, 2192
     6  6  10  :  312, 400, 496, 600, 712, 832, 960, 1096, 1240, 1392, 1552, 1720, 1896, 2080, 2272
     6  6  11  :  336, 428, 528, 636, 752, 876, 1008, 1148, 1296, 1452, 1616, 1788, 1968, 2156, 2352
     6  6  12  :  360, 456, 560, 672, 792, 920, 1056, 1200, 1352, 1512, 1680, 1856, 2040, 2232, 2432
     6  7  1  :  110, 166, 230, 302, 382, 470, 566, 670, 782, 902, 1030, 1166, 1310, 1462, 1622
     6  7  2  :  136, 196, 264, 340, 424, 516, 616, 724, 840, 964, 1096, 1236, 1384, 1540, 1704
     6  7  3  :  162, 226, 298, 378, 466, 562, 666, 778, 898, 1026, 1162, 1306, 1458, 1618, 1786
     6  7  4  :  188, 256, 332, 416, 508, 608, 716, 832, 956, 1088, 1228, 1376, 1532, 1696, 1868
     6  7  5  :  214, 286, 366, 454, 550, 654, 766, 886, 1014, 1150, 1294, 1446, 1606, 1774, 1950
     6  7  6  :  240, 316, 400, 492, 592, 700, 816, 940, 1072, 1212, 1360, 1516, 1680, 1852, 2032
     6  7  7  :  266, 346, 434, 530, 634, 746, 866, 994, 1130, 1274, 1426, 1586, 1754, 1930, 2114
     6  7  8  :  292, 376, 468, 568, 676, 792, 916, 1048, 1188, 1336, 1492, 1656, 1828, 2008, 2196
     6  7  9  :  318, 406, 502, 606, 718, 838, 966, 1102, 1246, 1398, 1558, 1726, 1902, 2086, 2278
     6  7  10  :  344, 436, 536, 644, 760, 884, 1016, 1156, 1304, 1460, 1624, 1796, 1976, 2164, 2360
     6  7  11  :  370, 466, 570, 682, 802, 930, 1066, 1210, 1362, 1522, 1690, 1866, 2050, 2242, 2442
     6  7  12  :  396, 496, 604, 720, 844, 976, 1116, 1264, 1420, 1584, 1756, 1936, 2124, 2320, 2524
     6  8  1  :  124, 184, 252, 328, 412, 504, 604, 712, 828, 952, 1084, 1224, 1372, 1528, 1692
     6  8  2  :  152, 216, 288, 368, 456, 552, 656, 768, 888, 1016, 1152, 1296, 1448, 1608, 1776
     6  8  3  :  180, 248, 324, 408, 500, 600, 708, 824, 948, 1080, 1220, 1368, 1524, 1688, 1860
     6  8  4  :  208, 280, 360, 448, 544, 648, 760, 880, 1008, 1144, 1288, 1440, 1600, 1768, 1944
     6  8  5  :  236, 312, 396, 488, 588, 696, 812, 936, 1068, 1208, 1356, 1512, 1676, 1848, 2028
     6  8  6  :  264, 344, 432, 528, 632, 744, 864, 992, 1128, 1272, 1424, 1584, 1752, 1928, 2112
     6  8  7  :  292, 376, 468, 568, 676, 792, 916, 1048, 1188, 1336, 1492, 1656, 1828, 2008, 2196
     6  8  8  :  320, 408, 504, 608, 720, 840, 968, 1104, 1248, 1400, 1560, 1728, 1904, 2088, 2280
     6  8  9  :  348, 440, 540, 648, 764, 888, 1020, 1160, 1308, 1464, 1628, 1800, 1980, 2168, 2364
     6  8  10  :  376, 472, 576, 688, 808, 936, 1072, 1216, 1368, 1528, 1696, 1872, 2056, 2248, 2448
     6  8  11  :  404, 504, 612, 728, 852, 984, 1124, 1272, 1428, 1592, 1764, 1944, 2132, 2328, 2532
     6  8  12  :  432, 536, 648, 768, 896, 1032, 1176, 1328, 1488, 1656, 1832, 2016, 2208, 2408, 2616
     6  9  1  :  138, 202, 274, 354, 442, 538, 642, 754, 874, 1002, 1138, 1282, 1434, 1594, 1762
     6  9  2  :  168, 236, 312, 396, 488, 588, 696, 812, 936, 1068, 1208, 1356, 1512, 1676, 1848
     6  9  3  :  198, 270, 350, 438, 534, 638, 750, 870, 998, 1134, 1278, 1430, 1590, 1758, 1934
     6  9  4  :  228, 304, 388, 480, 580, 688, 804, 928, 1060, 1200, 1348, 1504, 1668, 1840, 2020
     6  9  5  :  258, 338, 426, 522, 626, 738, 858, 986, 1122, 1266, 1418, 1578, 1746, 1922, 2106
     6  9  6  :  288, 372, 464, 564, 672, 788, 912, 1044, 1184, 1332, 1488, 1652, 1824, 2004, 2192
     6  9  7  :  318, 406, 502, 606, 718, 838, 966, 1102, 1246, 1398, 1558, 1726, 1902, 2086, 2278
     6  9  8  :  348, 440, 540, 648, 764, 888, 1020, 1160, 1308, 1464, 1628, 1800, 1980, 2168, 2364
     6  9  9  :  378, 474, 578, 690, 810, 938, 1074, 1218, 1370, 1530, 1698, 1874, 2058, 2250, 2450
     6  9  10  :  408, 508, 616, 732, 856, 988, 1128, 1276, 1432, 1596, 1768, 1948, 2136, 2332, 2536
     6  9  11  :  438, 542, 654, 774, 902, 1038, 1182, 1334, 1494, 1662, 1838, 2022, 2214, 2414, 2622
     6  9  12  :  468, 576, 692, 816, 948, 1088, 1236, 1392, 1556, 1728, 1908, 2096, 2292, 2496, 2708
     6  10  1  :  152, 220, 296, 380, 472, 572, 680, 796, 920, 1052, 1192, 1340, 1496, 1660, 1832
     6  10  2  :  184, 256, 336, 424, 520, 624, 736, 856, 984, 1120, 1264, 1416, 1576, 1744, 1920
     6  10  3  :  216, 292, 376, 468, 568, 676, 792, 916, 1048, 1188, 1336, 1492, 1656, 1828, 2008
     6  10  4  :  248, 328, 416, 512, 616, 728, 848, 976, 1112, 1256, 1408, 1568, 1736, 1912, 2096
     6  10  5  :  280, 364, 456, 556, 664, 780, 904, 1036, 1176, 1324, 1480, 1644, 1816, 1996, 2184
     6  10  6  :  312, 400, 496, 600, 712, 832, 960, 1096, 1240, 1392, 1552, 1720, 1896, 2080, 2272
     6  10  7  :  344, 436, 536, 644, 760, 884, 1016, 1156, 1304, 1460, 1624, 1796, 1976, 2164, 2360
     6  10  8  :  376, 472, 576, 688, 808, 936, 1072, 1216, 1368, 1528, 1696, 1872, 2056, 2248, 2448
     6  10  9  :  408, 508, 616, 732, 856, 988, 1128, 1276, 1432, 1596, 1768, 1948, 2136, 2332, 2536
     6  10  10  :  440, 544, 656, 776, 904, 1040, 1184, 1336, 1496, 1664, 1840, 2024, 2216, 2416, 2624
     6  10  11  :  472, 580, 696, 820, 952, 1092, 1240, 1396, 1560, 1732, 1912, 2100, 2296, 2500, 2712
     6  10  12  :  504, 616, 736, 864, 1000, 1144, 1296, 1456, 1624, 1800, 1984, 2176, 2376, 2584, 2800
     6  11  1  :  166, 238, 318, 406, 502, 606, 718, 838, 966, 1102, 1246, 1398, 1558, 1726, 1902
     6  11  2  :  200, 276, 360, 452, 552, 660, 776, 900, 1032, 1172, 1320, 1476, 1640, 1812, 1992
     6  11  3  :  234, 314, 402, 498, 602, 714, 834, 962, 1098, 1242, 1394, 1554, 1722, 1898, 2082
     6  11  4  :  268, 352, 444, 544, 652, 768, 892, 1024, 1164, 1312, 1468, 1632, 1804, 1984, 2172
     6  11  5  :  302, 390, 486, 590, 702, 822, 950, 1086, 1230, 1382, 1542, 1710, 1886, 2070, 2262
     6  11  6  :  336, 428, 528, 636, 752, 876, 1008, 1148, 1296, 1452, 1616, 1788, 1968, 2156, 2352
     6  11  7  :  370, 466, 570, 682, 802, 930, 1066, 1210, 1362, 1522, 1690, 1866, 2050, 2242, 2442
     6  11  8  :  404, 504, 612, 728, 852, 984, 1124, 1272, 1428, 1592, 1764, 1944, 2132, 2328, 2532
     6  11  9  :  438, 542, 654, 774, 902, 1038, 1182, 1334, 1494, 1662, 1838, 2022, 2214, 2414, 2622
     6  11  10  :  472, 580, 696, 820, 952, 1092, 1240, 1396, 1560, 1732, 1912, 2100, 2296, 2500, 2712
     6  11  11  :  506, 618, 738, 866, 1002, 1146, 1298, 1458, 1626, 1802, 1986, 2178, 2378, 2586, 2802
     6  11  12  :  540, 656, 780, 912, 1052, 1200, 1356, 1520, 1692, 1872, 2060, 2256, 2460, 2672, 2892
     6  12  1  :  180, 256, 340, 432, 532, 640, 756, 880, 1012, 1152, 1300, 1456, 1620, 1792, 1972
     6  12  2  :  216, 296, 384, 480, 584, 696, 816, 944, 1080, 1224, 1376, 1536, 1704, 1880, 2064
     6  12  3  :  252, 336, 428, 528, 636, 752, 876, 1008, 1148, 1296, 1452, 1616, 1788, 1968, 2156
     6  12  4  :  288, 376, 472, 576, 688, 808, 936, 1072, 1216, 1368, 1528, 1696, 1872, 2056, 2248
     6  12  5  :  324, 416, 516, 624, 740, 864, 996, 1136, 1284, 1440, 1604, 1776, 1956, 2144, 2340
     6  12  6  :  360, 456, 560, 672, 792, 920, 1056, 1200, 1352, 1512, 1680, 1856, 2040, 2232, 2432
     6  12  7  :  396, 496, 604, 720, 844, 976, 1116, 1264, 1420, 1584, 1756, 1936, 2124, 2320, 2524
     6  12  8  :  432, 536, 648, 768, 896, 1032, 1176, 1328, 1488, 1656, 1832, 2016, 2208, 2408, 2616
     6  12  9  :  468, 576, 692, 816, 948, 1088, 1236, 1392, 1556, 1728, 1908, 2096, 2292, 2496, 2708
     6  12  10  :  504, 616, 736, 864, 1000, 1144, 1296, 1456, 1624, 1800, 1984, 2176, 2376, 2584, 2800
     6  12  11  :  540, 656, 780, 912, 1052, 1200, 1356, 1520, 1692, 1872, 2060, 2256, 2460, 2672, 2892
     6  12  12  :  576, 696, 824, 960, 1104, 1256, 1416, 1584, 1760, 1944, 2136, 2336, 2544, 2760, 2984
     7  1  1  :  30, 66, 110, 162, 222, 290, 366, 450, 542, 642, 750, 866, 990, 1122, 1262
     7  1  2  :  46, 86, 134, 190, 254, 326, 406, 494, 590, 694, 806, 926, 1054, 1190, 1334
     7  1  3  :  62, 106, 158, 218, 286, 362, 446, 538, 638, 746, 862, 986, 1118, 1258, 1406
     7  1  4  :  78, 126, 182, 246, 318, 398, 486, 582, 686, 798, 918, 1046, 1182, 1326, 1478
     7  1  5  :  94, 146, 206, 274, 350, 434, 526, 626, 734, 850, 974, 1106, 1246, 1394, 1550
     7  1  6  :  110, 166, 230, 302, 382, 470, 566, 670, 782, 902, 1030, 1166, 1310, 1462, 1622
     7  1  7  :  126, 186, 254, 330, 414, 506, 606, 714, 830, 954, 1086, 1226, 1374, 1530, 1694
     7  1  8  :  142, 206, 278, 358, 446, 542, 646, 758, 878, 1006, 1142, 1286, 1438, 1598, 1766
     7  1  9  :  158, 226, 302, 386, 478, 578, 686, 802, 926, 1058, 1198, 1346, 1502, 1666, 1838
     7  1  10  :  174, 246, 326, 414, 510, 614, 726, 846, 974, 1110, 1254, 1406, 1566, 1734, 1910
     7  1  11  :  190, 266, 350, 442, 542, 650, 766, 890, 1022, 1162, 1310, 1466, 1630, 1802, 1982
     7  1  12  :  206, 286, 374, 470, 574, 686, 806, 934, 1070, 1214, 1366, 1526, 1694, 1870, 2054
     7  2  1  :  46, 86, 134, 190, 254, 326, 406, 494, 590, 694, 806, 926, 1054, 1190, 1334
     7  2  2  :  64, 108, 160, 220, 288, 364, 448, 540, 640, 748, 864, 988, 1120, 1260, 1408
     7  2  3  :  82, 130, 186, 250, 322, 402, 490, 586, 690, 802, 922, 1050, 1186, 1330, 1482
     7  2  4  :  100, 152, 212, 280, 356, 440, 532, 632, 740, 856, 980, 1112, 1252, 1400, 1556
     7  2  5  :  118, 174, 238, 310, 390, 478, 574, 678, 790, 910, 1038, 1174, 1318, 1470, 1630
     7  2  6  :  136, 196, 264, 340, 424, 516, 616, 724, 840, 964, 1096, 1236, 1384, 1540, 1704
     7  2  7  :  154, 218, 290, 370, 458, 554, 658, 770, 890, 1018, 1154, 1298, 1450, 1610, 1778
     7  2  8  :  172, 240, 316, 400, 492, 592, 700, 816, 940, 1072, 1212, 1360, 1516, 1680, 1852
     7  2  9  :  190, 262, 342, 430, 526, 630, 742, 862, 990, 1126, 1270, 1422, 1582, 1750, 1926
     7  2  10  :  208, 284, 368, 460, 560, 668, 784, 908, 1040, 1180, 1328, 1484, 1648, 1820, 2000
     7  2  11  :  226, 306, 394, 490, 594, 706, 826, 954, 1090, 1234, 1386, 1546, 1714, 1890, 2074
     7  2  12  :  244, 328, 420, 520, 628, 744, 868, 1000, 1140, 1288, 1444, 1608, 1780, 1960, 2148
     7  3  1  :  62, 106, 158, 218, 286, 362, 446, 538, 638, 746, 862, 986, 1118, 1258, 1406
     7  3  2  :  82, 130, 186, 250, 322, 402, 490, 586, 690, 802, 922, 1050, 1186, 1330, 1482
     7  3  3  :  102, 154, 214, 282, 358, 442, 534, 634, 742, 858, 982, 1114, 1254, 1402, 1558
     7  3  4  :  122, 178, 242, 314, 394, 482, 578, 682, 794, 914, 1042, 1178, 1322, 1474, 1634
     7  3  5  :  142, 202, 270, 346, 430, 522, 622, 730, 846, 970, 1102, 1242, 1390, 1546, 1710
     7  3  6  :  162, 226, 298, 378, 466, 562, 666, 778, 898, 1026, 1162, 1306, 1458, 1618, 1786
     7  3  7  :  182, 250, 326, 410, 502, 602, 710, 826, 950, 1082, 1222, 1370, 1526, 1690, 1862
     7  3  8  :  202, 274, 354, 442, 538, 642, 754, 874, 1002, 1138, 1282, 1434, 1594, 1762, 1938
     7  3  9  :  222, 298, 382, 474, 574, 682, 798, 922, 1054, 1194, 1342, 1498, 1662, 1834, 2014
     7  3  10  :  242, 322, 410, 506, 610, 722, 842, 970, 1106, 1250, 1402, 1562, 1730, 1906, 2090
     7  3  11  :  262, 346, 438, 538, 646, 762, 886, 1018, 1158, 1306, 1462, 1626, 1798, 1978, 2166
     7  3  12  :  282, 370, 466, 570, 682, 802, 930, 1066, 1210, 1362, 1522, 1690, 1866, 2050, 2242
     7  4  1  :  78, 126, 182, 246, 318, 398, 486, 582, 686, 798, 918, 1046, 1182, 1326, 1478
     7  4  2  :  100, 152, 212, 280, 356, 440, 532, 632, 740, 856, 980, 1112, 1252, 1400, 1556
     7  4  3  :  122, 178, 242, 314, 394, 482, 578, 682, 794, 914, 1042, 1178, 1322, 1474, 1634
     7  4  4  :  144, 204, 272, 348, 432, 524, 624, 732, 848, 972, 1104, 1244, 1392, 1548, 1712
     7  4  5  :  166, 230, 302, 382, 470, 566, 670, 782, 902, 1030, 1166, 1310, 1462, 1622, 1790
     7  4  6  :  188, 256, 332, 416, 508, 608, 716, 832, 956, 1088, 1228, 1376, 1532, 1696, 1868
     7  4  7  :  210, 282, 362, 450, 546, 650, 762, 882, 1010, 1146, 1290, 1442, 1602, 1770, 1946
     7  4  8  :  232, 308, 392, 484, 584, 692, 808, 932, 1064, 1204, 1352, 1508, 1672, 1844, 2024
     7  4  9  :  254, 334, 422, 518, 622, 734, 854, 982, 1118, 1262, 1414, 1574, 1742, 1918, 2102
     7  4  10  :  276, 360, 452, 552, 660, 776, 900, 1032, 1172, 1320, 1476, 1640, 1812, 1992, 2180
     7  4  11  :  298, 386, 482, 586, 698, 818, 946, 1082, 1226, 1378, 1538, 1706, 1882, 2066, 2258
     7  4  12  :  320, 412, 512, 620, 736, 860, 992, 1132, 1280, 1436, 1600, 1772, 1952, 2140, 2336
     7  5  1  :  94, 146, 206, 274, 350, 434, 526, 626, 734, 850, 974, 1106, 1246, 1394, 1550
     7  5  2  :  118, 174, 238, 310, 390, 478, 574, 678, 790, 910, 1038, 1174, 1318, 1470, 1630
     7  5  3  :  142, 202, 270, 346, 430, 522, 622, 730, 846, 970, 1102, 1242, 1390, 1546, 1710
     7  5  4  :  166, 230, 302, 382, 470, 566, 670, 782, 902, 1030, 1166, 1310, 1462, 1622, 1790
     7  5  5  :  190, 258, 334, 418, 510, 610, 718, 834, 958, 1090, 1230, 1378, 1534, 1698, 1870
     7  5  6  :  214, 286, 366, 454, 550, 654, 766, 886, 1014, 1150, 1294, 1446, 1606, 1774, 1950
     7  5  7  :  238, 314, 398, 490, 590, 698, 814, 938, 1070, 1210, 1358, 1514, 1678, 1850, 2030
     7  5  8  :  262, 342, 430, 526, 630, 742, 862, 990, 1126, 1270, 1422, 1582, 1750, 1926, 2110
     7  5  9  :  286, 370, 462, 562, 670, 786, 910, 1042, 1182, 1330, 1486, 1650, 1822, 2002, 2190
     7  5  10  :  310, 398, 494, 598, 710, 830, 958, 1094, 1238, 1390, 1550, 1718, 1894, 2078, 2270
     7  5  11  :  334, 426, 526, 634, 750, 874, 1006, 1146, 1294, 1450, 1614, 1786, 1966, 2154, 2350
     7  5  12  :  358, 454, 558, 670, 790, 918, 1054, 1198, 1350, 1510, 1678, 1854, 2038, 2230, 2430
     7  6  1  :  110, 166, 230, 302, 382, 470, 566, 670, 782, 902, 1030, 1166, 1310, 1462, 1622
     7  6  2  :  136, 196, 264, 340, 424, 516, 616, 724, 840, 964, 1096, 1236, 1384, 1540, 1704
     7  6  3  :  162, 226, 298, 378, 466, 562, 666, 778, 898, 1026, 1162, 1306, 1458, 1618, 1786
     7  6  4  :  188, 256, 332, 416, 508, 608, 716, 832, 956, 1088, 1228, 1376, 1532, 1696, 1868
     7  6  5  :  214, 286, 366, 454, 550, 654, 766, 886, 1014, 1150, 1294, 1446, 1606, 1774, 1950
     7  6  6  :  240, 316, 400, 492, 592, 700, 816, 940, 1072, 1212, 1360, 1516, 1680, 1852, 2032
     7  6  7  :  266, 346, 434, 530, 634, 746, 866, 994, 1130, 1274, 1426, 1586, 1754, 1930, 2114
     7  6  8  :  292, 376, 468, 568, 676, 792, 916, 1048, 1188, 1336, 1492, 1656, 1828, 2008, 2196
     7  6  9  :  318, 406, 502, 606, 718, 838, 966, 1102, 1246, 1398, 1558, 1726, 1902, 2086, 2278
     7  6  10  :  344, 436, 536, 644, 760, 884, 1016, 1156, 1304, 1460, 1624, 1796, 1976, 2164, 2360
     7  6  11  :  370, 466, 570, 682, 802, 930, 1066, 1210, 1362, 1522, 1690, 1866, 2050, 2242, 2442
     7  6  12  :  396, 496, 604, 720, 844, 976, 1116, 1264, 1420, 1584, 1756, 1936, 2124, 2320, 2524
     7  7  1  :  126, 186, 254, 330, 414, 506, 606, 714, 830, 954, 1086, 1226, 1374, 1530, 1694
     7  7  2  :  154, 218, 290, 370, 458, 554, 658, 770, 890, 1018, 1154, 1298, 1450, 1610, 1778
     7  7  3  :  182, 250, 326, 410, 502, 602, 710, 826, 950, 1082, 1222, 1370, 1526, 1690, 1862
     7  7  4  :  210, 282, 362, 450, 546, 650, 762, 882, 1010, 1146, 1290, 1442, 1602, 1770, 1946
     7  7  5  :  238, 314, 398, 490, 590, 698, 814, 938, 1070, 1210, 1358, 1514, 1678, 1850, 2030
     7  7  6  :  266, 346, 434, 530, 634, 746, 866, 994, 1130, 1274, 1426, 1586, 1754, 1930, 2114
     7  7  7  :  294, 378, 470, 570, 678, 794, 918, 1050, 1190, 1338, 1494, 1658, 1830, 2010, 2198
     7  7  8  :  322, 410, 506, 610, 722, 842, 970, 1106, 1250, 1402, 1562, 1730, 1906, 2090, 2282
     7  7  9  :  350, 442, 542, 650, 766, 890, 1022, 1162, 1310, 1466, 1630, 1802, 1982, 2170, 2366
     7  7  10  :  378, 474, 578, 690, 810, 938, 1074, 1218, 1370, 1530, 1698, 1874, 2058, 2250, 2450
     7  7  11  :  406, 506, 614, 730, 854, 986, 1126, 1274, 1430, 1594, 1766, 1946, 2134, 2330, 2534
     7  7  12  :  434, 538, 650, 770, 898, 1034, 1178, 1330, 1490, 1658, 1834, 2018, 2210, 2410, 2618
     7  8  1  :  142, 206, 278, 358, 446, 542, 646, 758, 878, 1006, 1142, 1286, 1438, 1598, 1766
     7  8  2  :  172, 240, 316, 400, 492, 592, 700, 816, 940, 1072, 1212, 1360, 1516, 1680, 1852
